,CUSTOMER,cluster,Invoice_date,PROVINCE,CUSTYP,TYPDES,ITEM,QTY,price,PERIOD,paytime,sales
24545,SLA00000244R,2,2019-04-16,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,1,1515.18,4,2019-04-16,1515.18
24546,SLA00000244R,2,2019-09-09,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,3,1490.4,9,2019-09-09,4471.200000000001
24547,SLA00000244R,2,2019-12-04,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,1,1490.4,12,2019-12-04,1490.4
24548,SLA00000244R,2,2019-11-27,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,1,1490.4,11,2019-11-27,1490.4
24549,SLA00000244R,2,2019-12-28,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,2,1490.4,12,2019-12-28,2980.8
24550,SLA00000244R,2,2019-08-02,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,2,1490.4,8,2019-08-02,2980.8
24551,SLA00000244R,2,2019-01-04,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,2,1515.35,1,2019-01-04,3030.7
24552,SLA00000244R,2,2019-08-23,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,2,1490.4,8,2019-08-23,2980.8
24553,SLA00000244R,2,2019-08-23,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,2,1490.4,8,2019-08-23,2980.8
24554,SLA00000244R,2,2019-08-08,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,2,1490.4,8,2019-08-08,2980.8
24555,SLA00000244R,2,2019-09-19,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,2,1490.4,9,2019-09-19,2980.8
24556,SLA00000244R,2,2019-09-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,1,1490.4,9,2019-09-26,1490.4
24557,SLA00000244R,2,2019-09-29,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,2,1490.4,9,2019-09-29,2980.8
24558,SLA00000244R,2,2019-08-02,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,2,1490.4,8,2019-08-02,2980.8
24559,SLA00000244R,2,2019-08-14,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085673,1,1490.4,8,2019-08-14,1490.4
24560,SLA00000244R,2,2019-06-14,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1718.72,6,2019-06-14,3437.44
24561,SLA00000244R,2,2019-06-21,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1718.72,6,2019-06-21,1718.72
24562,SLA00000244R,2,2019-06-13,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,3,1718.72,6,2019-06-13,5156.16
24563,SLA00000244R,2,2019-01-04,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1749.83,1,2019-01-04,1749.83
24564,SLA00000244R,2,2019-05-09,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1749.69,5,2019-05-09,3499.38
24565,SLA00000244R,2,2019-04-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,5,1749.69,4,2019-04-26,8748.45
24566,SLA00000244R,2,2019-04-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,6,1749.69,4,2019-04-26,10498.14
24567,SLA00000244R,2,2019-06-05,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1749.69,6,2019-06-05,1749.69
24568,SLA00000244R,2,2019-05-29,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1749.69,5,2019-05-29,3499.38
24569,SLA00000244R,2,2019-06-21,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1749.69,6,2019-06-21,1749.69
24570,SLA00000244R,2,2019-04-16,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1749.69,4,2019-04-16,1749.69
24571,SLA00000244R,2,2019-04-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,3,1749.69,4,2019-04-26,5249.07
24572,SLA00000244R,2,2019-03-01,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1749.83,3,2019-03-01,1749.83
24573,SLA00000244R,2,2019-04-16,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1749.69,4,2019-04-16,1749.69
24574,SLA00000244R,2,2019-04-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,3,1749.69,4,2019-04-26,5249.07
24575,SLA00000244R,2,2019-04-28,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,5,1739.07,4,2019-04-28,8695.35
24576,SLA00000244R,2,2019-12-28,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1718.72,12,2019-12-28,3437.44
24577,SLA00000244R,2,2019-08-02,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1718.72,8,2019-08-02,3437.44
24578,SLA00000244R,2,2019-01-04,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1749.83,1,2019-01-04,3499.66
24579,SLA00000244R,2,2019-01-04,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1749.83,1,2019-01-04,3499.66
24580,SLA00000244R,2,2019-02-14,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1749.83,2,2019-02-14,3499.66
24581,SLA00000244R,2,2019-02-15,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1749.83,2,2019-02-15,3499.66
24582,SLA00000244R,2,2019-09-09,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,3,1718.72,9,2019-09-09,5156.16
24583,SLA00000244R,2,2019-09-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1718.72,9,2019-09-26,1718.72
24584,SLA00000244R,2,2019-09-29,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1718.72,9,2019-09-29,3437.44
24585,SLA00000244R,2,2019-09-09,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1718.72,9,2019-09-09,3437.44
24586,SLA00000244R,2,2019-12-04,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1718.72,12,2019-12-04,1718.72
24587,SLA00000244R,2,2019-11-27,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1718.72,11,2019-11-27,1718.72
24588,SLA00000244R,2,2019-08-02,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1718.72,8,2019-08-02,3437.44
24589,SLA00000244R,2,2019-08-02,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1718.72,8,2019-08-02,3437.44
24590,SLA00000244R,2,2019-08-14,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,1,1718.72,8,2019-08-14,1718.72
24591,SLA00000244R,2,2019-08-23,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1718.72,8,2019-08-23,3437.44
24592,SLA00000244R,2,2019-08-23,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1085674,2,1718.72,8,2019-08-23,3437.44
24593,SLA00000244R,2,2019-11-08,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1099013,2,7224.91,11,2019-11-08,14449.82
24594,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213757,1,1574.47,5,2019-05-24,1574.47
24595,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213757,4,1574.47,5,2019-05-24,6297.88
24596,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213758,1,1903.67,5,2019-05-24,1903.67
24597,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213758,4,1903.67,5,2019-05-24,7614.68
24598,SLA00000244R,2,2019-08-20,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213759,1,1487.74,8,2019-08-20,1487.74
24599,SLA00000244R,2,2019-08-20,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213760,1,1739.07,8,2019-08-20,1739.07
24600,SLA00000244R,2,2019-08-20,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213763,4,1698.36,8,2019-08-20,6793.44
24601,SLA00000244R,2,2019-04-16,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213763,1,1698.36,4,2019-04-16,1698.36
24602,SLA00000244R,2,2019-04-11,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213764,2,1930.22,4,2019-04-11,3860.44
24603,SLA00000244R,2,2019-04-16,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213764,1,1894.82,4,2019-04-16,1894.82
24604,SLA00000244R,2,2019-08-20,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213764,4,1894.82,8,2019-08-20,7579.28
24605,SLA00000244R,2,2019-06-21,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213765,1,2234.65,6,2019-06-21,2234.65
24606,SLA00000244R,2,2019-08-07,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213765,1,1987.74,8,2019-08-07,1987.74
24607,SLA00000244R,2,2019-05-09,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213765,1,2234.65,5,2019-05-09,2234.65
24608,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213765,4,2234.65,5,2019-05-24,8938.6
24609,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213765,1,2234.65,5,2019-05-24,2234.65
24610,SLA00000244R,2,2019-07-03,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213765,1,2234.65,7,2019-07-03,2234.65
24611,SLA00000244R,2,2019-05-09,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213766,1,2536.42,5,2019-05-09,2536.42
24612,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213766,1,2536.42,5,2019-05-24,2536.42
24613,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213766,4,2536.42,5,2019-05-24,10145.68
24614,SLA00000244R,2,2019-07-03,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213766,1,2536.42,7,2019-07-03,2536.42
24615,SLA00000244R,2,2019-06-21,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213766,1,2536.42,6,2019-06-21,2536.42
24616,SLA00000244R,2,2019-08-07,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213766,1,2289.51,8,2019-08-07,2289.51
24617,SLA00000244R,2,2019-12-10,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213767,2,2418.72,12,2019-12-10,4837.44
24618,SLA00000244R,2,2019-04-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213767,1,2468.27,4,2019-04-26,2468.27
24619,SLA00000244R,2,2019-04-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213767,1,2468.27,4,2019-04-26,2468.27
24620,SLA00000244R,2,2019-04-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213768,1,2778.01,4,2019-04-26,2778.01
24621,SLA00000244R,2,2019-04-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213768,1,2778.01,4,2019-04-26,2778.01
24622,SLA00000244R,2,2019-12-10,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1213768,2,2720.49,12,2019-12-10,5440.98
24623,SLA00000244R,2,2019-05-21,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2044623,16,678.01,5,2019-05-21,10848.16
24624,SLA00000244R,2,2019-06-13,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2044623,6,678.01,6,2019-06-13,4068.06
24625,SLA00000244R,2,2019-05-21,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2066603,2,593.94,5,2019-05-21,1187.88
24626,SLA00000244R,2,2019-05-21,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2066603,2,593.94,5,2019-05-21,1187.88
24627,SLA00000244R,2,2019-06-21,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2066603,2,593.94,6,2019-06-21,1187.88
24628,SLA00000244R,2,2019-08-29,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2066603,10,593.94,8,2019-08-29,5939.400000000001
24629,SLA00000244R,2,2019-04-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2066603,1,594.82,4,2019-04-26,594.82
24630,SLA00000244R,2,2019-05-09,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2066603,2,594.83,5,2019-05-09,1189.66
24631,SLA00000244R,2,2019-05-21,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2066603,4,593.94,5,2019-05-21,2375.76
24632,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2067169,1,697.48,5,2019-05-24,697.48
24633,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2067169,4,693.94,5,2019-05-24,2775.76
24634,SLA00000244R,2,2019-07-03,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2067169,1,693.94,7,2019-07-03,693.94
24635,SLA00000244R,2,2019-08-07,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2067169,1,693.94,8,2019-08-07,693.94
24636,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2099265,4,608.98,5,2019-05-24,2435.92
24637,SLA00000244R,2,2019-05-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2099265,1,608.98,5,2019-05-24,608.98
24638,SLA00000244R,2,2019-11-08,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2099265,2,608.98,11,2019-11-08,1217.96
24639,SLA00000244R,2,2019-12-10,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2099265,2,608.98,12,2019-12-10,1217.96
24640,SLA00000244R,2,2019-08-07,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2099265,1,608.98,8,2019-08-07,608.98
24641,SLA00000244R,2,2019-04-16,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2099265,1,608.98,4,2019-04-16,608.98
24642,SLA00000244R,2,2019-07-26,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",6035129,-1,1067.39,7,2019-07-26,-1067.39
24643,SLA00000244R,2,2019-05-09,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",6035129,1,1067.39,5,2019-05-09,1067.39
24644,SLA00000244R,2,2019-04-28,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",6035129,1,1067.39,4,2019-04-28,1067.39
24645,SLA00000246R,2,2019-11-11,SH,10,OEM,1024101,1,26661.19,11,2019-11-11,26661.19
24646,SLA00000254R,2,2019-09-06,SH,10,OEM,1044679,3,1300.13,9,2019-09-06,3900.3900000000003
24647,SLA00000254R,2,2019-12-11,SH,10,OEM,1044679,6,1598.36,12,2019-12-11,9590.16
24648,SLA00000254R,2,2019-04-22,SH,10,OEM,1060058,3,555.0,4,2019-04-22,1665.0
24649,SLA00000254R,2,2019-11-07,SH,10,OEM,1060058,4,716.06,11,2019-11-07,2864.24
24650,SLA00000254R,2,2019-02-21,SH,10,OEM,1060058,9,716.21,2,2019-02-21,6445.89
24651,SLA00000254R,2,2019-01-08,SH,10,OEM,1060058,6,716.21,1,2019-01-08,4297.26
24652,SLA00000254R,2,2019-05-27,SH,10,OEM,1060058,6,716.06,5,2019-05-27,4296.36
24653,SLA00000254R,2,2019-05-27,SH,10,OEM,1060058,9,716.06,5,2019-05-27,6444.539999999999
24654,SLA00000254R,2,2019-09-06,SH,10,OEM,1086264,3,3141.73,9,2019-09-06,9425.19
24655,SLA00000254R,2,2019-11-01,SH,10,OEM,1213763,3,1549.69,11,2019-11-01,4649.07
24656,SLA00000254R,2,2019-08-08,SH,10,OEM,1213763,9,1549.69,8,2019-08-08,13947.210000000001
24657,SLA00000254R,2,2019-08-08,SH,10,OEM,1213764,9,1750.58,8,2019-08-08,15755.22
24658,SLA00000254R,2,2019-11-01,SH,10,OEM,1213764,3,1750.58,11,2019-11-01,5251.74
24659,SLA00000254R,2,2019-12-11,SH,10,OEM,1213771,9,2045.27,12,2019-12-11,18407.43
24660,SLA00000254R,2,2019-12-11,SH,10,OEM,1213772,9,2246.15,12,2019-12-11,20215.350000000002
24661,SLA00000254R,2,2019-11-01,SH,10,OEM,2067169,3,630.22,11,2019-11-01,1890.66
24662,SLA00000254R,2,2019-08-08,SH,10,OEM,2067169,9,630.22,8,2019-08-08,5671.9800000000005
24663,SLA00000254R,2,2019-11-28,SH,10,OEM,6023140,4,1226.68,11,2019-11-28,4906.72
24664,SLA00000254R,2,2019-09-06,SH,10,OEM,6035129,3,862.08,9,2019-09-06,2586.2400000000002
24665,SLA00000256R,1,2019-02-13,SH,20,Enduser,1068191,6,1319.66,2,2019-02-13,7917.960000000001
24666,SLA00000259R,2,2019-05-29,SH,10,OEM,1016296,6,1431.11,5,2019-05-29,8586.66
24667,SLA00000259R,2,2019-02-22,SH,10,OEM,1016296,16,1430.86,2,2019-02-22,22893.76
24668,SLA00000259R,2,2019-03-27,SH,10,OEM,1016296,8,1430.86,3,2019-03-27,11446.88
24669,SLA00000259R,2,2019-02-22,SH,10,OEM,1016296,6,1430.86,2,2019-02-22,8585.16
24670,SLA00000259R,2,2019-02-22,SH,10,OEM,1018729,6,2550.69,2,2019-02-22,15304.14
24671,SLA00000259R,2,2019-05-29,SH,10,OEM,1018729,6,2551.46,5,2019-05-29,15308.76
24672,SLA00000259R,2,2019-02-22,SH,10,OEM,1018729,16,2550.69,2,2019-02-22,40811.04
24673,SLA00000259R,2,2019-03-27,SH,10,OEM,1018729,8,2550.69,3,2019-03-27,20405.52
24674,SLA00000259R,2,2019-02-22,SH,10,OEM,1018762,6,2988.62,2,2019-02-22,17931.72
24675,SLA00000259R,2,2019-03-27,SH,10,OEM,1018762,8,2988.62,3,2019-03-27,23908.96
24676,SLA00000259R,2,2019-05-29,SH,10,OEM,1018762,6,2988.63,5,2019-05-29,17931.78
24677,SLA00000259R,2,2019-02-22,SH,10,OEM,1018762,16,2988.62,2,2019-02-22,47817.92
24678,SLA00000259R,2,2019-03-27,SH,10,OEM,1041174,16,1749.83,3,2019-03-27,27997.28
24679,SLA00000259R,2,2019-02-22,SH,10,OEM,1041174,12,1749.83,2,2019-02-22,20997.96
24680,SLA00000259R,2,2019-05-29,SH,10,OEM,1041174,12,1750.58,5,2019-05-29,21006.96
24681,SLA00000259R,2,2019-02-22,SH,10,OEM,1041174,32,1749.83,2,2019-02-22,55994.56
24682,SLA00000259R,2,2019-08-19,SH,10,OEM,1213759,5,2431.11,8,2019-08-19,12155.550000000001
24683,SLA00000259R,2,2019-11-28,SH,10,OEM,1213759,2,2431.11,11,2019-11-28,4862.22
24684,SLA00000259R,2,2019-01-02,SH,10,OEM,1213759,2,2430.86,1,2019-01-02,4861.72
24685,SLA00000259R,2,2019-03-18,SH,10,OEM,1213759,6,2430.86,3,2019-03-18,14585.16
24686,SLA00000259R,2,2019-01-24,SH,10,OEM,1213759,2,2430.86,1,2019-01-24,4861.72
24687,SLA00000259R,2,2019-05-21,SH,10,OEM,1213759,2,2431.11,5,2019-05-21,4862.22
24688,SLA00000259R,2,2019-05-21,SH,10,OEM,1213760,2,2958.54,5,2019-05-21,5917.08
24689,SLA00000259R,2,2019-08-19,SH,10,OEM,1213760,5,2958.54,8,2019-08-19,14792.7
24690,SLA00000259R,2,2019-11-28,SH,10,OEM,1213760,2,2958.54,11,2019-11-28,5917.08
24691,SLA00000259R,2,2019-01-02,SH,10,OEM,1213760,2,2958.45,1,2019-01-02,5916.9
24692,SLA00000259R,2,2019-03-18,SH,10,OEM,1213760,6,2958.45,3,2019-03-18,17750.699999999997
24693,SLA00000259R,2,2019-01-24,SH,10,OEM,1213760,2,2958.45,1,2019-01-24,5916.9
24694,SLA00000259R,2,2019-03-27,SH,10,OEM,2046045,8,1830.0,3,2019-03-27,14640.0
24695,SLA00000259R,2,2019-02-22,SH,10,OEM,2046045,6,1830.0,2,2019-02-22,10980.0
24696,SLA00000259R,2,2019-05-29,SH,10,OEM,2046045,6,1830.22,5,2019-05-29,10981.32
24697,SLA00000259R,2,2019-02-22,SH,10,OEM,2046045,16,1830.0,2,2019-02-22,29280.0
24698,SLA00000259R,2,2019-05-29,SH,10,OEM,2046196,6,1772.7,5,2019-05-29,10636.2
24699,SLA00000259R,2,2019-02-22,SH,10,OEM,2046196,6,1772.24,2,2019-02-22,10633.44
24700,SLA00000259R,2,2019-03-27,SH,10,OEM,2046196,8,1772.24,3,2019-03-27,14177.92
24701,SLA00000259R,2,2019-02-22,SH,10,OEM,2046196,16,1772.24,2,2019-02-22,28355.84
24702,SLA00000259R,2,2019-01-24,SH,10,OEM,2066603,4,598.1,1,2019-01-24,2392.4
24703,SLA00000259R,2,2019-01-25,SH,10,OEM,2066603,4,598.1,1,2019-01-25,2392.4
24704,SLA00000259R,2,2019-08-20,SH,10,OEM,2066603,6,598.36,8,2019-08-20,3590.16
24705,SLA00000259R,2,2019-08-19,SH,10,OEM,2066603,10,598.36,8,2019-08-19,5983.6
24706,SLA00000259R,2,2019-01-02,SH,10,OEM,2066603,4,598.1,1,2019-01-02,2392.4
24707,SLA00000259R,2,2019-01-02,SH,10,OEM,2066603,4,598.1,1,2019-01-02,2392.4
24708,SLA00000259R,2,2019-03-27,SH,10,OEM,2066603,12,598.1,3,2019-03-27,7177.200000000001
24709,SLA00000259R,2,2019-03-18,SH,10,OEM,2066603,12,598.1,3,2019-03-18,7177.200000000001
24710,SLA00000259R,2,2019-05-21,SH,10,OEM,2066603,4,598.36,5,2019-05-21,2393.44
24711,SLA00000259R,2,2019-05-21,SH,10,OEM,2066603,4,598.36,5,2019-05-21,2393.44
24712,SLA00000259R,2,2019-11-28,SH,10,OEM,2066603,4,598.36,11,2019-11-28,2393.44
24713,SLA00000259R,2,2019-05-29,SH,10,OEM,4057286,6,624.91,5,2019-05-29,3749.46
24714,SLA00000259R,2,2019-03-27,SH,10,OEM,4057286,8,624.83,3,2019-03-27,4998.64
24715,SLA00000259R,2,2019-02-22,SH,10,OEM,4057286,16,624.83,2,2019-02-22,9997.28
24716,SLA00000259R,2,2019-02-22,SH,10,OEM,4057286,6,624.83,2,2019-02-22,3748.9800000000005
24717,SLA00000262R,1,2019-02-26,SH,20,Enduser,1068191,1,1319.65,2,2019-02-26,1319.65
24718,SMA00000076R,1,2019-06-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1019182,1,8702.79,6,2019-06-24,8702.79
24719,SMA00000076R,1,2019-06-24,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1019183,1,10516.06,6,2019-06-24,10516.06
24720,SMA00000076R,1,2019-07-01,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1026842,1,1973.58,7,2019-07-01,1973.58
24721,SMA00000076R,1,2019-01-16,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1044255,1,744.65,1,2019-01-16,744.65
24722,SMA00000076R,1,2019-01-16,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1044338,1,1667.93,1,2019-01-16,1667.93
24723,SMA00000076R,1,2019-01-16,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1044680,5,2276.55,1,2019-01-16,11382.75
24724,SMA00000076R,1,2019-01-21,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1207807,8,5245.52,1,2019-01-21,41964.16
24725,SMA00000076R,1,2019-01-18,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",1207865,6,5288.62,1,2019-01-18,31731.72
24726,SMA00000076R,1,2019-01-16,SH,30,"System integrator / EPC (Engineering, Procurement, Construct",2047011,6,939.48,1,2019-01-16,5636.88
